date,clicks,cost
01.01.15,12355,135905
02.01.15,12236,171304
03.01.15,10598,116578
04.01.15,10598,116578
05.01.15,13356,227052
06.01.15,9240,157080
07.01.15,8400,84000
08.01.15,8400,84000
09.01.15,12747,140217
10.01.15,11368,181888
11.01.15,12397,210749
12.01.15,11606,127666
13.01.15,11487,206766
14.01.15,9891,128583
15.01.15,10402,176834
16.01.15,7399,88788
17.01.15,8519,110747
18.01.15,10822,205618
19.01.15,9289,167202
20.01.15,12516,200256
21.01.15,9576,162792
22.01.15,10990,208810
23.01.15,8764,122696
24.01.15,8827,132405
25.01.15,9737,116844
26.01.15,8442,109746
27.01.15,13979,139790
28.01.15,10423,177191
29.01.15,9478,113736
30.01.15,12075,132825
31.01.15,9387,159579
01.02.15,10353,186354
02.02.15,9786,117432
03.02.15,13573,257887
04.02.15,7161,114576
05.02.15,7994,127904
06.02.15,8498,152964
07.02.15,8498,152964
08.02.15,7707,115605
09.02.15,8428,126420
10.02.15,7189,100646
11.02.15,10633,127596
12.02.15,12026,204442
13.02.15,9478,180082
14.02.15,13769,178997
15.02.15,13363,133630
16.02.15,13734,247212
17.02.15,11529,207522
18.02.15,8540,128100
19.02.15,9317,139755
20.02.15,9058,126812
21.02.15,10458,198702
22.02.15,8631,129465
23.02.15,12012,144144
24.02.15,11900,226100
25.02.15,10346,196574
26.02.15,11039,209741
27.02.15,7126,121142
28.02.15,7084,106260
01.03.15,11571,173565
02.03.15,9891,128583
03.03.15,10934,174944
04.03.15,9709,126217
05.03.15,7070,84840
06.03.15,8638,112294
07.03.15,12593,201488
08.03.15,9359,159103
09.03.15,12894,219198
10.03.15,9163,174097
11.03.15,11326,158564
12.03.15,10409,145726
13.03.15,10066,181188
14.03.15,11466,206388
15.03.15,8638,86380
16.03.15,10241,153615
17.03.15,13860,180180
18.03.15,10619,127428
19.03.15,8449,135184
20.03.15,10934,109340
21.03.15,7700,107800
22.03.15,10892,174272
23.03.15,13993,153923
24.03.15,12264,183960
25.03.15,9359,140385
26.03.15,8372,159068
27.03.15,8680,121520
28.03.15,12019,120190
29.03.15,7441,111615
30.03.15,10206,102060
31.03.15,8918,142688
01.04.15,10619,169904
02.04.15,9590,143850
03.04.15,8169,155211
04.04.15,7560,90720
05.04.15,11151,211869
06.04.15,13762,247716
07.04.15,13902,194628
08.04.15,13853,180089
09.04.15,8715,113295
10.04.15,7056,134064
11.04.15,12978,220626
12.04.15,8036,112504
13.04.15,8204,131264
14.04.15,8001,96012
15.04.15,8435,84350
16.04.15,12600,138600
17.04.15,7077,127386
18.04.15,12593,226674
19.04.15,10304,123648
20.04.15,9513,161721
21.04.15,9821,98210
22.04.15,11046,110460
23.04.15,12313,147756
24.04.15,10948,186116
25.04.15,10185,183330
26.04.15,12320,123200
27.04.15,10073,191387
28.04.15,9828,127764
29.04.15,9317,121121
30.04.15,13657,191198
01.05.15,10948,131376
02.05.15,10486,115346
03.05.15,11676,186816
04.05.15,11158,212002
05.05.15,11417,159838
06.05.15,11977,143724
07.05.15,10647,138411
08.05.15,12663,215271
09.05.15,10066,100660
10.05.15,10423,104230
11.05.15,8386,117404
12.05.15,12915,142065
13.05.15,13678,164136
14.05.15,10682,117502
15.05.15,13265,225505
16.05.15,10423,166768
17.05.15,11564,173460
18.05.15,11746,164444
19.05.15,8995,116935
20.05.15,13272,159264
21.05.15,9030,108360
22.05.15,9996,189924
23.05.15,13867,249606
24.05.15,11851,189616
25.05.15,11844,165816
26.05.15,12299,184485
27.05.15,10052,190988
28.05.15,9170,174230
29.05.15,10535,115885
30.05.15,13447,242046
31.05.15,10780,161700
01.06.15,11095,110950
02.06.15,9422,103642
03.06.15,9457,170226
04.06.15,9009,171171
05.06.15,10318,196042
06.06.15,8302,116228
07.06.15,12803,179242
08.06.15,8239,98868
09.06.15,11011,154154
10.06.15,8078,121170
11.06.15,9422,94220
12.06.15,13202,145222
13.06.15,11312,158368
14.06.15,11144,178304
15.06.15,11900,154700
16.06.15,10353,186354
17.06.15,12201,195216
18.06.15,8701,121814
19.06.15,8078,129248
20.06.15,8050,96600
21.06.15,11466,149058
22.06.15,11480,160720
23.06.15,11144,189448
24.06.15,10689,160335
25.06.15,7070,106050
26.06.15,13405,187670
27.06.15,8757,166383
28.06.15,7238,94094
29.06.15,10801,194418
30.06.15,10269,174573
01.07.15,7336,139384
02.07.15,8813,96943
03.07.15,7483,119728
04.07.15,12670,126700
05.07.15,13034,195510
06.07.15,8428,92708
07.07.15,7672,84392
08.07.15,11557,208026
09.07.15,10269,154035
10.07.15,12082,181230
11.07.15,8078,121170
12.07.15,10913,120043
13.07.15,10192,173264
14.07.15,13720,233240
15.07.15,11900,202300
16.07.15,13944,181272
17.07.15,11557,161798
18.07.15,13713,191982
19.07.15,10696,139048
20.07.15,13776,137760
21.07.15,10913,163695
22.07.15,11816,165424
23.07.15,12551,238469
24.07.15,8197,114758
25.07.15,13944,167328
26.07.15,13839,193746
27.07.15,9933,178794
28.07.15,9415,160055
29.07.15,12229,122290
30.07.15,9632,125216
31.07.15,7322,109830
01.08.15,12404,210868
02.08.15,12068,181020
03.08.15,12362,160706
04.08.15,9520,123760
05.08.15,7245,123165
06.08.15,10094,131222
07.08.15,11977,131747
08.08.15,8722,156996
09.08.15,7763,77630
10.08.15,12404,186060
11.08.15,8722,148274
12.08.15,11011,154154
13.08.15,8813,114569
14.08.15,7245,130410
15.08.15,10983,175728
16.08.15,10374,103740
17.08.15,8470,143990
18.08.15,12117,230223
19.08.15,7658,130186
20.08.15,9681,135534
21.08.15,8050,152950
22.08.15,8120,97440
23.08.15,9282,167076
24.08.15,7882,86702
25.08.15,11389,205002
26.08.15,13797,165564
27.08.15,10892,174272
28.08.15,11137,133644
29.08.15,8813,132195
30.08.15,13636,204540
31.08.15,12250,134750
01.09.15,11746,164444
02.09.15,11368,136416
03.09.15,8561,162659
04.09.15,11557,184912
05.09.15,13195,224315
06.09.15,9471,132594
07.09.15,9345,168210
08.09.15,12257,232883
09.09.15,7623,144837
10.09.15,7777,132209
11.09.15,13013,247247
12.09.15,12607,201712
13.09.15,7161,136059
14.09.15,8610,86100
15.09.15,10346,155190
16.09.15,11340,147420
17.09.15,9765,156240
18.09.15,9093,100023
19.09.15,10619,127428
20.09.15,10528,200032
21.09.15,12229,122290
22.09.15,9093,90930
23.09.15,8050,88550
24.09.15,7623,91476
25.09.15,11480,137760
26.09.15,8862,106344
27.09.15,12670,152040
28.09.15,9086,109032
29.09.15,7931,111034
30.09.15,8659,164521
01.10.15,13454,242172
02.10.15,12306,135366
03.10.15,9415,131810
04.10.15,10150,192850
05.10.15,8862,106344
06.10.15,10521,157815
07.10.15,12817,243523
08.10.15,8750,131250
09.10.15,8659,121226
10.10.15,7427,89124
11.10.15,10773,129276
12.10.15,13104,235872
13.10.15,10150,101500
14.10.15,10115,171955
15.10.15,9674,96740
16.10.15,10962,186354
17.10.15,8750,157500
18.10.15,8617,120638
19.10.15,8001,136017
20.10.15,12824,141064
21.10.15,12523,137753
22.10.15,7833,78330
23.10.15,9366,103026
24.10.15,10514,199766
25.10.15,8722,87220
26.10.15,13055,143605
27.10.15,7021,105315
28.10.15,12579,163527
29.10.15,11172,189924
30.10.15,9429,169722
31.10.15,8477,84770
01.11.15,9296,176624
02.11.15,7049,105735
03.11.15,10780,183260
04.11.15,10661,106610
05.11.15,12481,124810
06.11.15,12579,163527
07.11.15,7462,74620
08.11.15,10500,105000
09.11.15,10318,103180
10.11.15,8470,152460
11.11.15,12943,245917
12.11.15,7497,142443
13.11.15,10535,200165
14.11.15,12481,187215
15.11.15,8596,120344
16.11.15,13846,179998
17.11.15,8498,93478
18.11.15,11977,227563
19.11.15,13671,205065
20.11.15,12145,206465
21.11.15,7868,118020
22.11.15,10535,105350
23.11.15,13650,245700
24.11.15,11564,127204
25.11.15,9296,102256
26.11.15,12446,161798
27.11.15,13678,259882
28.11.15,9590,182210
29.11.15,11011,132132
30.11.15,13321,133210
01.12.15,7350,102900
02.12.15,9590,134260
03.12.15,12390,185850
04.12.15,9296,139440
05.12.15,9688,155008
06.12.15,11459,137508
07.12.15,11522,126742
08.12.15,12558,238602
09.12.15,11760,141120
10.12.15,11060,165900
11.12.15,9366,149856
12.12.15,12390,136290
13.12.15,12712,241528
14.12.15,10521,157815
15.12.15,12712,165256
16.12.15,11522,161308
17.12.15,12481,224658
18.12.15,8463,135408
19.12.15,12418,198688
20.12.15,10017,150255
21.12.15,9107,145712
22.12.15,11949,227031
23.12.15,10514,126168
24.12.15,12712,241528
25.12.15,10304,154560
26.12.15,9632,144480
27.12.15,11690,222110
28.12.15,9989,119868
29.12.15,7469,134442
30.12.15,10318,196042
31.12.15,13958,209370
01.01.16,10514,199766
02.01.16,10003,100030
03.01.16,11620,139440
04.01.16,8883,133245
05.01.16,10913,185521
06.01.16,13293,159516
07.01.16,13496,256424
08.01.16,12887,154644
09.01.16,13958,153538
10.01.16,8750,96250
11.01.16,10843,151802
12.01.16,7329,139251
13.01.16,13167,144837
14.01.16,13167,171171
15.01.16,10752,172032
16.01.16,12327,147924
17.01.16,12887,219079
18.01.16,11641,116410
19.01.16,7693,138474
20.01.16,10787,151018
21.01.16,11921,214578
22.01.16,7763,93156
23.01.16,13748,164976
24.01.16,9856,167552
25.01.16,7896,110544
26.01.16,10346,175882
27.01.16,10409,135317
28.01.16,11165,145145
29.01.16,12348,123480
30.01.16,13881,138810
31.01.16,8505,93555
01.02.16,12299,233681
02.02.16,9856,187264
03.02.16,8778,96558
04.02.16,8778,131670
05.02.16,13608,258552
06.02.16,9919,178542
07.02.16,8414,126210
08.02.16,11186,201348
09.02.16,11403,125433
10.02.16,12243,159159
11.02.16,11543,219317
12.02.16,10528,115808
13.02.16,10493,146902
14.02.16,13608,258552
15.02.16,11214,112140
16.02.16,9401,122213
17.02.16,8414,84140
18.02.16,8568,154224
19.02.16,12502,187530
20.02.16,7385,125545
21.02.16,9898,168266
22.02.16,11382,125202
23.02.16,9128,127792
24.02.16,10094,100940
25.02.16,11662,128282
26.02.16,8414,109382
27.02.16,10269,112959
28.02.16,9926,138964
29.02.16,10269,102690
01.03.16,8218,106834
02.03.16,8855,168245
03.03.16,8904,124656
04.03.16,10115,151725
05.03.16,8953,143248
06.03.16,9051,126714
07.03.16,8757,157626
08.03.16,10668,170688
09.03.16,13244,172172
10.03.16,10752,193536
11.03.16,8085,113190
12.03.16,13489,229313
13.03.16,10115,192185
14.03.16,9961,179298
15.03.16,10878,174048
16.03.16,12089,169246
17.03.16,10185,101850
18.03.16,12474,199584
19.03.16,12943,220031
20.03.16,11214,112140
21.03.16,13489,215824
22.03.16,13111,235998
23.03.16,11466,137592
24.03.16,7476,119616
25.03.16,13503,229551
26.03.16,13769,192766
27.03.16,9408,103488
28.03.16,7567,83237
29.03.16,9415,103565
30.03.16,11480,218120
31.03.16,7868,110152
01.04.16,11396,216524
02.04.16,12019,156247
03.04.16,11571,161994
04.04.16,12943,245917
05.04.16,7427,141113
06.04.16,9667,174006
07.04.16,11718,164052
08.04.16,11998,203966
09.04.16,13993,167916
10.04.16,11193,156702
11.04.16,12565,150780
12.04.16,8484,110292
13.04.16,9170,155890
14.04.16,7098,113568
15.04.16,7322,102508
16.04.16,8778,105336
17.04.16,10409,176953
18.04.16,11739,140868
19.04.16,11830,201110
20.04.16,9478,104258
21.04.16,11732,129052
22.04.16,13797,220752
23.04.16,11137,211603
24.04.16,8960,143360
25.04.16,7819,125104
26.04.16,7553,98189
27.04.16,13405,174265
28.04.16,11830,201110
29.04.16,13671,246078
30.04.16,10703,107030
01.05.16,13615,217840
02.05.16,11543,161602
03.05.16,10661,117271
04.05.16,7091,92183
05.05.16,13944,237048
06.05.16,9338,149408
07.05.16,7112,106680
08.05.16,7770,93240
09.05.16,7805,109270
10.05.16,11732,152516
11.05.16,8960,98560
12.05.16,10661,106610
13.05.16,13468,161616
14.05.16,8078,145404
15.05.16,12131,206227
16.05.16,7112,71120
17.05.16,8407,151326
18.05.16,10577,137501
19.05.16,10311,134043
20.05.16,8960,161280
21.05.16,12201,146412
22.05.16,13328,159936
23.05.16,13552,257488
24.05.16,11207,168105
25.05.16,8960,170240
26.05.16,11424,114240
27.05.16,8498,152964
28.05.16,11795,153335
29.05.16,8323,116522
30.05.16,9443,113316
31.05.16,13790,179270
01.06.16,13720,205800
02.06.16,7196,93548
03.06.16,10948,142324
04.06.16,13734,247212
05.06.16,8498,144466
06.06.16,7105,106575
07.06.16,7588,136584
08.06.16,7889,149891
09.06.16,11319,124509
10.06.16,13713,178269
11.06.16,11326,147238
12.06.16,12166,158158
13.06.16,8267,90937
14.06.16,13741,233597
15.06.16,8379,142443
16.06.16,9912,188328
17.06.16,9751,175518
18.06.16,13881,180453
19.06.16,8617,112021
20.06.16,10612,127344
21.06.16,12166,121660
22.06.16,8708,87080
23.06.16,13650,218400
24.06.16,7462,111930
25.06.16,11116,133392
26.06.16,12348,123480
27.06.16,11795,117950
28.06.16,7777,124432
29.06.16,7231,79541
30.06.16,13636,163632
01.07.16,12348,209916
02.07.16,10339,103390
03.07.16,13566,230622
04.07.16,7336,88032
05.07.16,9135,127890
06.07.16,9989,109879
07.07.16,13937,209055
08.07.16,8169,81690
09.07.16,7546,120736
10.07.16,11242,146146
11.07.16,12516,225288
12.07.16,10234,153510
13.07.16,9919,178542
14.07.16,9968,189392
15.07.16,12796,179144
16.07.16,13587,230979
17.07.16,8617,86170
18.07.16,7651,137718
19.07.16,13223,132230
20.07.16,7707,77070
21.07.16,9898,98980
22.07.16,10017,170289
23.07.16,8652,138432
24.07.16,11501,138012
25.07.16,8652,103824
26.07.16,11130,111300
27.07.16,12929,219793
28.07.16,8344,150192
29.07.16,13860,194040
30.07.16,8862,159516
31.07.16,9583,134162
01.08.16,12656,227808
02.08.16,13881,194334
03.08.16,10542,126504
04.08.16,11130,200340
05.08.16,9506,95060
06.08.16,8421,84210
07.08.16,10703,192654
08.08.16,9317,111804
09.08.16,11207,156898
10.08.16,7497,127449
11.08.16,8295,116130
12.08.16,10920,185640
13.08.16,8785,105420
14.08.16,10185,132405
15.08.16,13097,209552
16.08.16,11872,166208
17.08.16,13748,233716
18.08.16,9898,98980
19.08.16,11137,167055
20.08.16,8890,151130
21.08.16,8813,141008
22.08.16,8638,138208
23.08.16,10192,112112
24.08.16,8729,139664
25.08.16,13475,175175
26.08.16,12705,165165
27.08.16,12901,245119
28.08.16,11137,122507
29.08.16,9072,108864
30.08.16,11144,133728
31.08.16,9016,90160
01.09.16,11179,178864
02.09.16,7112,106680
03.09.16,10703,117733
04.09.16,7595,98735
05.09.16,13146,223482
06.09.16,10115,131495
07.09.16,9079,118027
08.09.16,10451,114961
09.09.16,9016,117208
10.09.16,10745,128940
11.09.16,12278,208726
12.09.16,11956,143472
13.09.16,10703,149842
14.09.16,13559,135590
15.09.16,12831,179634
16.09.16,13496,215936
17.09.16,10451,177667
18.09.16,11396,216524
19.09.16,10836,205884
20.09.16,7490,127330
21.09.16,11956,167384
22.09.16,11557,196469
23.09.16,7168,78848
24.09.16,13328,199920
25.09.16,13496,175448
26.09.16,7840,117600
27.09.16,11627,127897
28.09.16,8547,102564
29.09.16,11172,122892
30.09.16,8694,165186
01.10.16,13468,202020
02.10.16,12082,144984
03.10.16,8855,132825
04.10.16,8295,124425
05.10.16,8708,130620
06.10.16,10080,120960
07.10.16,8204,123060
08.10.16,10108,151620
09.10.16,8036,112504
10.10.16,8638,155484
11.10.16,10920,207480
12.10.16,7112,120904
13.10.16,7014,119238
14.10.16,13328,199920
15.10.16,8512,110656
16.10.16,12173,231287
17.10.16,9849,98490
18.10.16,12285,208845
19.10.16,8512,119168
20.10.16,12572,226296
21.10.16,13832,193648
22.10.16,7259,101626
23.10.16,9800,98000
24.10.16,9401,112812
25.10.16,9128,164304
26.10.16,8183,155477
27.10.16,13475,256025
28.10.16,10780,161700
29.10.16,10535,168560
30.10.16,7497,119952
31.10.16,7259,87108
01.11.16,10955,153370
02.11.16,11550,173250
03.11.16,8981,116753
04.11.16,7574,113610
05.11.16,11109,188853
06.11.16,12677,228186
07.11.16,9933,119196
08.11.16,13132,210112
09.11.16,12152,121520
10.11.16,13202,132020
11.11.16,11102,177632
12.11.16,10899,185283
13.11.16,8967,89670
14.11.16,8302,83020
15.11.16,7448,74480
16.11.16,7847,78470
17.11.16,12019,204323
18.11.16,10703,203357
19.11.16,8939,169841
20.11.16,13671,136710
21.11.16,10913,185521
22.11.16,11186,190162
23.11.16,9331,139965
24.11.16,11802,200634
25.11.16,9261,111132
26.11.16,13048,156576
27.11.16,9121,109452
28.11.16,13489,202335
29.11.16,9534,171612
30.11.16,8519,161861
01.12.16,12103,121030
02.12.16,7252,116032
03.12.16,12446,149352
04.12.16,10157,121884
05.12.16,10976,109760
06.12.16,7665,84315
07.12.16,13965,265335
08.12.16,10318,196042
09.12.16,10248,194712
10.12.16,13370,173810
11.12.16,8771,131565
12.12.16,8771,157878
13.12.16,13041,247779
14.12.16,12425,124250
15.12.16,10094,171598
16.12.16,7798,148162
17.12.16,8169,106197
18.12.16,10248,133224
19.12.16,11872,130592
20.12.16,12019,132209
21.12.16,13622,258818
22.12.16,13041,169533
23.12.16,10325,165200
24.12.16,7910,126560
25.12.16,12677,126770
26.12.16,8981,143696
27.12.16,8841,97251
28.12.16,12950,194250
29.12.16,8652,164388
30.12.16,13622,258818
31.12.16,8057,80570
01.01.17,9989,99890
02.01.17,10472,178024
03.01.17,10479,167664
04.01.17,12096,217728
05.01.17,13188,237384
06.01.17,10087,151305
07.01.17,8652,95172
08.01.17,13601,231217
09.01.17,13909,152999
10.01.17,10983,131796
11.01.17,8666,112658
12.01.17,13160,236880
13.01.17,8498,110474
14.01.17,10346,155190
15.01.17,12103,145236
16.01.17,7161,107415
17.01.17,13888,152768
18.01.17,10934,153076
19.01.17,8498,127470
20.01.17,10206,153090
21.01.17,9387,112644
22.01.17,9058,135870
23.01.17,9254,101794
24.01.17,7392,140448
25.01.17,11592,220248
26.01.17,10563,105630
27.01.17,10934,185878
28.01.17,7413,96369
29.01.17,7742,108388
30.01.17,9520,171360
31.01.17,8645,112385
01.02.17,7595,91140
02.02.17,10927,163905
03.02.17,12208,170912
04.02.17,8575,94325
05.02.17,13720,260680
06.02.17,9821,166957
07.02.17,7056,119952
08.02.17,9520,104720
09.02.17,7021,119357
10.02.17,13811,262409
11.02.17,13594,258286
12.02.17,9681,106491
13.02.17,11781,117810
14.02.17,11116,122276
15.02.17,11067,210273
16.02.17,12768,242592
17.02.17,9681,116172
18.02.17,10248,133224
19.02.17,12222,158886
20.02.17,10234,112574
21.02.17,12411,136521
22.02.17,8855,150535
23.02.17,7574,98462
24.02.17,7805,132685
25.02.17,10773,161595
26.02.17,8064,145152
27.02.17,9590,163030
28.02.17,12222,134442
01.03.17,8995,152915
02.03.17,10486,188748
03.03.17,8575,85750
04.03.17,7574,83314
05.03.17,8855,97405
06.03.17,11753,199801
07.03.17,12768,204288
08.03.17,12859,128590
09.03.17,12509,125090
10.03.17,10283,154245
11.03.17,11879,130669
12.03.17,8575,85750
13.03.17,10374,155610
14.03.17,10710,182070
15.03.17,11781,164934
16.03.17,13020,182280
17.03.17,7441,111615
18.03.17,9114,91140
19.03.17,13895,250110
20.03.17,11879,213822
21.03.17,7266,72660
22.03.17,8393,125895
23.03.17,12992,181888
24.03.17,7896,142128
25.03.17,11340,136080
26.03.17,7336,117376
27.03.17,12117,218106
28.03.17,13895,236215
29.03.17,8309,132944
30.03.17,7315,73150
31.03.17,7469,141911
01.04.17,8197,139349
02.04.17,13279,185906
03.04.17,11452,114520
04.04.17,7273,116368
05.04.17,10752,139776
06.04.17,11865,118650
07.04.17,8232,82320
08.04.17,12824,179536
09.04.17,7609,83699
10.04.17,7322,95186
11.04.17,11032,187544
