date,clicks,cost
12.04.17,13356,133560
13.04.17,12117,157521
14.04.17,10731,118041
15.04.17,11802,118020
16.04.17,13601,204015
17.04.17,8883,88830
18.04.17,12250,159250
19.04.17,11403,114030
20.04.17,10003,100030
21.04.17,9681,164577
22.04.17,12530,137830
23.04.17,7903,110642
24.04.17,13713,246834
25.04.17,10717,160755
26.04.17,9177,146832
27.04.17,7070,84840
28.04.17,10885,119735
29.04.17,13657,218512
30.04.17,13132,236376
01.05.17,10759,150626
02.05.17,10087,181566
03.05.17,11627,139524
04.05.17,9569,124397
05.05.17,8925,116025
06.05.17,13510,135100
07.05.17,10885,119735
08.05.17,13405,174265
09.05.17,9758,146370
10.05.17,12411,186165
11.05.17,10549,200431
12.05.17,7763,93156
13.05.17,12761,229698
14.05.17,10717,160755
15.05.17,12838,141218
16.05.17,13265,132650
17.05.17,11081,177296
18.05.17,12922,155064
19.05.17,8323,149814
20.05.17,8533,93863
21.05.17,10066,171122
22.05.17,13377,200655
23.05.17,7392,73920
24.05.17,11802,200634
25.05.17,10892,174272
26.05.17,10227,163632
27.05.17,12922,193830
28.05.17,10269,184842
29.05.17,10136,182448
30.05.17,13902,139020
31.05.17,8078,137326
01.06.17,10829,119119
02.06.17,11508,161112
03.06.17,8666,103992
04.06.17,10227,194313
05.06.17,8764,122696
06.06.17,13055,208880
07.06.17,8820,114660
08.06.17,13902,222432
09.06.17,12691,203056
10.06.17,8036,96432
11.06.17,12712,241528
12.06.17,13153,197295
13.06.17,9849,118188
14.06.17,11879,118790
15.06.17,8764,140224
16.06.17,8820,97020
17.06.17,12425,124250
18.06.17,13398,160776
19.06.17,9275,176225
20.06.17,12712,190680
21.06.17,12852,128520
22.06.17,13468,202020
23.06.17,7203,100842
24.06.17,11718,152334
25.06.17,9667,125671
26.06.17,9324,121212
27.06.17,11074,143962
28.06.17,12355,197680
29.06.17,8820,114660
30.06.17,13566,203490
01.07.17,8372,125580
02.07.17,7203,108045
03.07.17,10850,119350
04.07.17,8554,162526
05.07.17,12698,165074
06.07.17,8400,159600
07.07.17,9737,136318
08.07.17,8414,151452
09.07.17,11879,201943
10.07.17,8372,159068
11.07.17,10304,185472
12.07.17,9016,108192
13.07.17,9254,148064
14.07.17,12698,165074
15.07.17,13755,165060
16.07.17,8582,163058
17.07.17,7476,97188
18.07.17,8743,104916
19.07.17,7098,134862
20.07.17,7196,86352
21.07.17,9492,151872
22.07.17,9254,148064
23.07.17,8792,114296
24.07.17,9233,138495
25.07.17,11774,211932
26.07.17,7847,133399
27.07.17,11382,170730
28.07.17,8547,128205
29.07.17,13048,130480
30.07.17,9492,104412
31.07.17,11004,187068
01.08.17,7581,106134
02.08.17,7952,151088
03.08.17,8820,123480
04.08.17,10724,193032
05.08.17,7651,84161
06.08.17,8442,118188
07.08.17,11781,164934
08.08.17,12859,192885
09.08.17,10080,100800
10.08.17,8085,113190
11.08.17,9933,168861
12.08.17,11130,111300
13.08.17,12642,227556
14.08.17,11284,135408
15.08.17,8442,92862
16.08.17,11221,123431
17.08.17,10668,181356
18.08.17,10605,106050
19.08.17,11095,166425
20.08.17,8421,143157
21.08.17,9800,186200
22.08.17,7735,108290
23.08.17,8113,154147
24.08.17,9968,189392
25.08.17,7924,95088
26.08.17,8155,122325
27.08.17,10381,114191
28.08.17,10829,129948
29.08.17,11900,202300
30.08.17,10045,190855
31.08.17,12376,222768
01.09.17,8659,121226
02.09.17,10311,175287
03.09.17,11739,199563
04.09.17,8008,144144
05.09.17,12103,205751
06.09.17,11221,168315
07.09.17,12691,139601
08.09.17,13860,166320
09.09.17,8498,127470
10.09.17,7147,78617
11.09.17,12873,244587
12.09.17,8960,107520
13.09.17,7665,84315
14.09.17,8764,113932
15.09.17,7133,99862
16.09.17,13587,163044
17.09.17,11053,121583
18.09.17,9415,94150
19.09.17,11186,190162
20.09.17,12873,141603
21.09.17,7266,138054
22.09.17,7168,107520
23.09.17,11627,197659
24.09.17,8680,121520
25.09.17,10045,140630
26.09.17,11459,194803
27.09.17,10486,125832
28.09.17,11186,123046
29.09.17,9639,96390
30.09.17,9688,116256
01.10.17,13034,208544
02.10.17,10157,142198
03.10.17,12768,153216
04.10.17,9870,187530
05.10.17,13538,230146
06.10.17,10486,188748
07.10.17,8141,154679
08.10.17,7035,105525
09.10.17,12719,139909
10.10.17,13363,213808
11.10.17,9933,109263
12.10.17,13706,178178
13.10.17,7889,78890
14.10.17,8841,150297
15.10.17,7805,101465
16.10.17,8575,102900
17.10.17,9436,113232
18.10.17,9695,164815
19.10.17,11291,112910
20.10.17,9478,123214
21.10.17,7763,139734
22.10.17,7875,78750
23.10.17,7252,94276
24.10.17,13839,262941
25.10.17,13167,237006
26.10.17,12544,200704
27.10.17,12138,218484
28.10.17,8120,146160
29.10.17,12726,165438
30.10.17,7119,135261
31.10.17,11578,219982
01.11.17,13083,209328
02.11.17,10150,111650
03.11.17,10052,110572
04.11.17,11291,203238
05.11.17,11599,162386
06.11.17,7168,71680
07.11.17,12726,229068
08.11.17,7371,132678
09.11.17,11011,132132
10.11.17,8393,159467
11.11.17,13965,265335
12.11.17,13874,194236
13.11.17,10465,167440
14.11.17,11291,112910
15.11.17,8638,138208
16.11.17,13020,156240
17.11.17,13580,190120
18.11.17,8918,160524
19.11.17,7665,107310
20.11.17,13951,167412
21.11.17,10220,194180
22.11.17,11578,208404
23.11.17,9590,95900
24.11.17,12103,145236
25.11.17,10178,183204
26.11.17,11634,174510
27.11.17,8918,142688
28.11.17,12957,246183
29.11.17,8176,81760
30.11.17,7455,96915
01.12.17,8302,141134
02.12.17,12999,181986
03.12.17,7504,75040
04.12.17,12278,208726
05.12.17,11634,162876
06.12.17,12390,198240
07.12.17,8071,88781
08.12.17,11207,156898
09.12.17,9443,179417
10.12.17,11844,118440
11.12.17,8561,136976
12.12.17,7616,144704
13.12.17,12278,159614
14.12.17,7091,78001
15.12.17,9646,163982
16.12.17,9499,142485
17.12.17,13853,221648
18.12.17,12117,230223
19.12.17,8274,115836
20.12.17,13846,152306
21.12.17,13629,204435
22.12.17,11592,197064
23.12.17,11354,158956
24.12.17,8176,106288
25.12.17,10136,121632
26.12.17,10640,148960
27.12.17,7049,70490
28.12.17,7343,80773
29.12.17,7077,134463
30.12.17,11529,161406
31.12.17,7315,95095
01.01.18,8918,160524
02.01.18,8001,136017
03.01.18,8106,81060
04.01.18,7630,91560
05.01.18,13342,240156
06.01.18,7343,102802
07.01.18,10626,116886
08.01.18,8771,140336
09.01.18,8400,109200
10.01.18,12803,217651
11.01.18,12033,168462
12.01.18,12880,206080
13.01.18,13020,234360
14.01.18,8652,129780
15.01.18,7735,123760
16.01.18,9212,92120
17.01.18,10402,176834
18.01.18,7749,85239
19.01.18,11340,147420
20.01.18,8057,136969
21.01.18,12936,206976
22.01.18,10710,182070
23.01.18,7924,79240
24.01.18,9877,98770
25.01.18,7700,146300
26.01.18,11270,123970
27.01.18,13657,191198
28.01.18,7273,123641
29.01.18,13111,209776
30.01.18,12936,206976
31.01.18,13993,265867
01.02.18,13944,195216
02.02.18,10171,101710
03.02.18,9737,107107
04.02.18,13944,250992
05.02.18,13076,196140
06.02.18,8393,117502
07.02.18,13188,237384
08.02.18,13797,193158
09.02.18,9121,155057
10.02.18,12131,206227
11.02.18,8064,112896
12.02.18,8435,134960
13.02.18,7378,125426
14.02.18,7658,114870
15.02.18,8939,116207
16.02.18,11410,171150
17.02.18,7637,122192
18.02.18,13139,170807
19.02.18,12131,145572
20.02.18,12901,206416
21.02.18,9464,113568
22.02.18,7028,84336
23.02.18,10332,175644
24.02.18,8022,104286
25.02.18,8666,147322
26.02.18,9366,131124
27.02.18,8666,86660
28.02.18,8302,149436
01.03.18,12425,198800
02.03.18,13307,133070
03.03.18,11410,114100
04.03.18,9863,118356
05.03.18,8484,84840
06.03.18,13013,169169
07.03.18,9366,131124
08.03.18,11284,180544
09.03.18,11641,221179
10.03.18,12285,208845
11.03.18,11200,212800
12.03.18,8442,92862
13.03.18,12964,194460
14.03.18,13237,251503
15.03.18,13013,195195
16.03.18,12789,179046
17.03.18,9023,108276
18.03.18,7616,144704
19.03.18,12285,171990
20.03.18,9625,96250
21.03.18,12103,133133
22.03.18,12215,146580
23.03.18,9709,174762
24.03.18,7462,89544
25.03.18,11326,203868
26.03.18,8365,92015
27.03.18,7616,99008
28.03.18,10878,163170
29.03.18,13440,241920
30.03.18,10234,153510
31.03.18,13895,264005
01.04.18,11144,200592
02.04.18,10101,141414
03.04.18,7840,125440
04.04.18,12068,205156
05.04.18,10255,164080
06.04.18,8309,99708
07.04.18,11081,210539
08.04.18,13146,144606
09.04.18,7329,95277
10.04.18,11879,166306
11.04.18,11186,134232
12.04.18,7840,94080
13.04.18,8386,117404
14.04.18,11942,191072
15.04.18,13055,156660
16.04.18,11081,210539
17.04.18,10283,143962
18.04.18,7210,136990
19.04.18,8491,118874
20.04.18,12404,235676
21.04.18,12061,132671
22.04.18,9100,100100
23.04.18,9737,165529
24.04.18,11116,111160
25.04.18,7868,86548
26.04.18,8281,157339
27.04.18,13069,169897
28.04.18,7693,92316
29.04.18,10248,153720
30.04.18,7938,79380
01.05.18,11060,132720
02.05.18,11375,204750
03.05.18,8645,95095
04.05.18,10052,100520
05.05.18,8981,89810
06.05.18,9954,99540
07.05.18,9037,162666
08.05.18,11116,133392
09.05.18,8729,87290
10.05.18,11368,193256
11.05.18,8946,107352
12.05.18,8078,129248
13.05.18,12215,183225
14.05.18,13930,167160
15.05.18,8092,153748
16.05.18,7357,102998
17.05.18,7686,99918
18.05.18,10787,107870
19.05.18,12698,126980
20.05.18,10668,138684
21.05.18,7777,139986
22.05.18,12194,182910
23.05.18,13699,205485
24.05.18,10080,110880
25.05.18,8869,115297
26.05.18,9471,94710
27.05.18,7903,142254
28.05.18,7966,111524
29.05.18,13930,181090
30.05.18,12068,144816
31.05.18,13041,208656
01.06.18,12103,181545
02.06.18,9527,152432
03.06.18,12859,167167
04.06.18,11501,115010
05.06.18,12082,229558
06.06.18,13552,176176
07.06.18,13230,185220
08.06.18,9037,135555
09.06.18,7084,99176
10.06.18,8869,115297
11.06.18,7245,130410
12.06.18,8358,100296
13.06.18,10808,194544
14.06.18,12348,172872
15.06.18,7364,139916
16.06.18,13629,218064
17.06.18,11172,145236
18.06.18,11326,113260
19.06.18,12250,196000
20.06.18,9205,92050
21.06.18,13216,198240
22.06.18,11914,119140
23.06.18,9842,157472
24.06.18,11711,187376
25.06.18,13433,188062
26.06.18,10493,125916
27.06.18,11781,164934
28.06.18,9786,176148
29.06.18,8407,92477
30.06.18,13685,150535
01.07.18,9499,151984
02.07.18,11130,155820
03.07.18,7077,113232
04.07.18,11872,130592
05.07.18,12278,135058
06.07.18,11914,142968
07.07.18,8995,170905
08.07.18,12369,235011
09.07.18,9506,152096
10.07.18,10766,172256
11.07.18,7217,72170
12.07.18,12152,230888
13.07.18,13692,232764
14.07.18,8085,153615
15.07.18,13195,158340
16.07.18,13349,253631
17.07.18,13188,250572
18.07.18,13132,223244
19.07.18,13342,160104
20.07.18,13902,208530
21.07.18,12446,236474
22.07.18,8785,140560
23.07.18,11382,182112
24.07.18,8694,113022
25.07.18,10829,140777
26.07.18,10094,191786
27.07.18,8281,99372
28.07.18,8729,87290
29.07.18,13370,133700
30.07.18,9786,176148
31.07.18,7763,85393
01.08.18,8995,170905
02.08.18,9954,169218
03.08.18,8309,99708
04.08.18,9639,125307
05.08.18,7322,124474
06.08.18,13251,132510
07.08.18,11949,203133
08.08.18,13384,133840
09.08.18,13286,159432
10.08.18,10850,206150
11.08.18,13209,145299
12.08.18,10038,110418
13.08.18,10178,111958
14.08.18,11550,173250
15.08.18,12495,124950
16.08.18,11550,150150
17.08.18,10248,112728
18.08.18,13398,241164
19.08.18,12607,189105
20.08.18,12187,158431
21.08.18,8799,158382
22.08.18,12117,145404
23.08.18,13776,137760
24.08.18,7924,134708
25.08.18,13321,146531
26.08.18,9926,188594
27.08.18,12691,126910
28.08.18,11060,154840
29.08.18,11844,142128
30.08.18,12880,231840
31.08.18,11445,160230
01.09.18,12460,137060
02.09.18,7014,91182
03.09.18,13909,152999
04.09.18,12628,138908
05.09.18,8148,114072
06.09.18,12257,134827
07.09.18,10213,173621
08.09.18,13566,203490
09.09.18,8281,149058
10.09.18,12187,146244
11.09.18,8764,148988
12.09.18,10150,162400
13.09.18,13790,137900
14.09.18,12166,145992
15.09.18,13699,191786
16.09.18,9492,94920
17.09.18,7357,102998
18.09.18,13643,177359
19.09.18,12201,170814
20.09.18,13741,247338
21.09.18,10962,142506
22.09.18,12012,132132
23.09.18,9352,177688
24.09.18,9772,97720
25.09.18,13699,219184
26.09.18,12901,206416
27.09.18,12691,215747
28.09.18,13713,260547
29.09.18,7973,111622
30.09.18,8162,89782
01.10.18,12124,193984
02.10.18,7735,108290
03.10.18,13244,198660
04.10.18,9219,156723
05.10.18,7406,125902
06.10.18,12964,220388
07.10.18,7504,135072
08.10.18,12418,173852
09.10.18,13685,246330
10.10.18,12803,140833
11.10.18,8463,135408
12.10.18,12075,144900
13.10.18,9331,167958
14.10.18,8288,149184
15.10.18,11564,173460
16.10.18,13223,158676
17.10.18,7917,79170
18.10.18,12019,132209
19.10.18,13643,136430
20.10.18,12999,220983
21.10.18,9968,109648
22.10.18,12544,150528
23.10.18,10423,135499
24.10.18,11655,209790
25.10.18,8288,124320
26.10.18,7644,137592
27.10.18,12901,193515
28.10.18,9100,91000
29.10.18,10388,186984
30.10.18,9191,174629
31.10.18,10486,167776
01.11.18,9317,130438
02.11.18,7910,94920
03.11.18,7294,131292
04.11.18,9373,178087
05.11.18,12082,217476
06.11.18,8057,104741
07.11.18,10990,120890
08.11.18,7644,107016
09.11.18,10871,119581
10.11.18,9163,119119
11.11.18,10409,187362
12.11.18,8988,161784
13.11.18,7812,78120
14.11.18,13664,191296
15.11.18,7084,134596
16.11.18,7182,122094
17.11.18,9492,94920
18.11.18,7826,148694
19.11.18,12404,124040
20.11.18,11382,204876
21.11.18,13083,156996
22.11.18,8603,129045
23.11.18,12467,174538
24.11.18,10731,150234
25.11.18,8939,160902
26.11.18,10115,141610
27.11.18,8162,97944
28.11.18,13636,177268
29.11.18,8547,153846
30.11.18,7875,110250
01.12.18,10185,193515
02.12.18,7931,118965
03.12.18,8253,148554
04.12.18,13223,171899
05.12.18,12957,194355
06.12.18,7987,87857
07.12.18,7539,135702
08.12.18,13811,151921
09.12.18,7511,127687
10.12.18,8491,110383
11.12.18,12719,203504
12.12.18,13573,135730
13.12.18,9009,171171
14.12.18,9219,175161
15.12.18,10500,199500
16.12.18,12334,185010
17.12.18,11242,146146
18.12.18,12075,144900
19.12.18,10605,201495
20.12.18,11739,140868
21.12.18,8820,114660
22.12.18,10759,118349
23.12.18,9450,151200
24.12.18,12761,216937
25.12.18,8001,88011
26.12.18,10780,118580
27.12.18,10654,149156
28.12.18,7476,134568
29.12.18,9471,123123
30.12.18,7406,88872
31.12.18,11942,143304
01.01.19,11018,165270
02.01.19,10766,107660
03.01.19,8960,116480
04.01.19,11144,156016
05.01.19,11158,156212
06.01.19,9149,109788
07.01.19,12537,238203
08.01.19,13741,233597
09.01.19,9576,114912
10.01.19,11025,209475
11.01.19,13055,195825
12.01.19,12775,178850
13.01.19,10647,191646
14.01.19,11144,200592
15.01.19,7189,107835
16.01.19,7189,100646
17.01.19,9919,99190
18.01.19,8967,125538
19.01.19,9562,152992
20.01.19,7329,80619
21.01.19,8687,138992
22.01.19,8463,152334
23.01.19,10493,115423
24.01.19,10010,100100
25.01.19,12544,188160
26.01.19,12222,183330
27.01.19,9401,178619
28.01.19,12124,193984
29.01.19,11046,154644
30.01.19,11438,171570
31.01.19,8932,133980
01.02.19,13076,183064
02.02.19,12502,225036
03.02.19,13587,149457
04.02.19,8981,116753
05.02.19,11431,182896
06.02.19,8554,111202
07.02.19,9856,118272
08.02.19,8148,138516
09.02.19,8043,120645
10.02.19,12362,123620
11.02.19,12327,172578
12.02.19,13832,207480
13.02.19,12579,125790
14.02.19,9807,176526
15.02.19,9625,134750
16.02.19,12635,227430
17.02.19,7798,85778
18.02.19,11480,149240
19.02.19,12341,234479
20.02.19,9583,124579
21.02.19,8491,93401
22.02.19,8953,89530
23.02.19,7931,95172
24.02.19,11830,118300
25.02.19,11914,202538
26.02.19,9821,137494
27.02.19,9660,173880
28.02.19,10171,193249
01.03.19,10367,176239
02.03.19,9716,106876
03.03.19,8001,104013
04.03.19,9814,117768
05.03.19,12796,127960
06.03.19,12397,123970
07.03.19,9702,174636
08.03.19,9177,110124
09.03.19,8694,95634
10.03.19,12586,226548
11.03.19,7469,119504
12.03.19,13132,236376
13.03.19,9219,101409
14.03.19,9387,159579
15.03.19,13020,156240
16.03.19,13391,160692
17.03.19,8085,145530
18.03.19,11809,188944
19.03.19,7714,131138
20.03.19,13993,195902
21.03.19,11165,178640
22.03.19,7756,100828
23.03.19,12593,151116
24.03.19,10052,140728
25.03.19,10248,122976
26.03.19,13734,137340
27.03.19,7126,92638
28.03.19,11865,177975
29.03.19,10122,111342
30.03.19,8414,151452
31.03.19,9492,142380
01.04.19,7847,94164
02.04.19,13076,169988
03.04.19,7693,130781
04.04.19,8176,130816
05.04.19,10262,153930
06.04.19,11480,206640
07.04.19,9009,99099
08.04.19,9289,157913
09.04.19,11494,114940
10.04.19,13286,239148
11.04.19,8162,89782
12.04.19,9002,108024
13.04.19,13356,173628
14.04.19,12733,178262
15.04.19,8603,94633
16.04.19,8540,102480
17.04.19,9170,110040
18.04.19,12089,193424
19.04.19,10290,195510
20.04.19,12971,246449
21.04.19,7917,134589
22.04.19,7714,138852
23.04.19,9611,124943
24.04.19,10360,196840
25.04.19,12992,207872
26.04.19,8785,149345
27.04.19,7588,98644
28.04.19,13293,225981
29.04.19,13573,190022
30.04.19,8211,98532
01.05.19,13342,253498
02.05.19,7546,135828
03.05.19,8120,121800
04.05.19,12880,218960
05.05.19,8680,121520
06.05.19,7203,115248
07.05.19,11578,138936
08.05.19,8183,155477
09.05.19,7917,87087
10.05.19,11816,212688
11.05.19,10493,104930
12.05.19,9373,140595
13.05.19,8162,106106
14.05.19,8820,88200
15.05.19,7210,93730
16.05.19,13608,176904
17.05.19,12866,167258
18.05.19,8148,154812
19.05.19,10241,163856
20.05.19,8967,89670
21.05.19,11242,112420
22.05.19,13748,206220
23.05.19,7553,143507
24.05.19,8897,106764
25.05.19,13006,234108
26.05.19,9842,118104
27.05.19,8344,108472
28.05.19,9121,155057
29.05.19,10465,188370
30.05.19,13153,223601
31.05.19,7910,87010
01.06.19,10409,124908
02.06.19,11158,145054
03.06.19,7364,125188
04.06.19,9352,140280
05.06.19,7252,101528
06.06.19,11851,142212
07.06.19,13013,130130
08.06.19,7616,76160
09.06.19,7308,109620
10.06.19,8064,96768
11.06.19,8624,112112
12.06.19,12187,170618
13.06.19,12257,122570
14.06.19,13391,241038
15.06.19,9443,132202
16.06.19,11697,128667
17.06.19,8085,129360
18.06.19,8876,133140
19.06.19,8281,124215
20.06.19,11508,195636
21.06.19,13776,220416
22.06.19,13783,165396
23.06.19,10794,107940
24.06.19,12194,170716
25.06.19,11508,161112
26.06.19,8841,150297
27.06.19,13391,241038
28.06.19,8176,138992
29.06.19,9471,123123
30.06.19,9793,146895
01.07.19,12117,181755
02.07.19,13321,239778
03.07.19,11109,166635
04.07.19,8351,116914
05.07.19,13643,231931
06.07.19,8911,89110
07.07.19,7532,143108
08.07.19,7420,140980
09.07.19,11732,129052
10.07.19,8288,82880
11.07.19,9639,154224
12.07.19,9212,92120
13.07.19,13755,233835
14.07.19,11361,181776
15.07.19,13993,153923
16.07.19,9751,107261
17.07.19,8624,86240
18.07.19,10080,120960
19.07.19,9527,171486
20.07.19,12278,135058
21.07.19,13335,226695
22.07.19,11522,149786
23.07.19,8085,97020
24.07.19,9044,135660
25.07.19,13328,239904
